date;deaths;infected
29.11.19;0;963
06.12.19;0;1348
13.12.19;0;2037
03.01.20;9;5407
10.01.20;23;8597
17.01.20;32;13350
24.01.20;42;20702
31.01.20;57;35712
07.02.20;96;58065
14.02.20;130;79263
21.02.20;161;98442
28.02.20;202;119280
06.03.20;247;145258
13.03.20;265;165036
20.3.20;323;177009
27.3.20;377;181912
3.4.20;411;183531
24.11.17;3;331
01.12.17;3;418
08.12.17;3;598
15.12.17;3;903
29.12.17;9;2066
05.01.18;11;3736
12.01.18;14;6433
19.01.18;27;11103
26.01.18;43;20645
02.02.18;70;37075
09.02.18;102;59876
16.02.18;136;82038
23.02.18;216;119553
02.03.18;358;165489
09.03.18;526;215540
16.03.18;751;270730
23.03.18;971;300018
30.03.18;1095;313933
06.04.18;1287;324416
13.04.18;1414;329752
20.04.18;1518;332103
27.04.18;1603;332726
04.05.18;1627;333122
11.05.18;1647;333427
18.05.18;1665;333567
